UTC,air_temp,M1,M2,M3,AMB,OBStar,OBPort,FPA,ROIC,boardid,med_counts,sun_alt
60754.09060164352,7.8,9.121,9.685,742.873,8.154,16.82233157025777,17.44897761074485,-32.75622622625201,-26.37700607910153,5,19591.0,-3.304614530575601
60754.09060164352,7.8,9.121,9.685,742.873,8.154,16.82233157025777,17.44897761074485,-25.28637175192773,-21.24827529296869,1,15624.0,-3.304614530575601
60754.09060164352,7.8,9.121,9.685,742.873,8.154,16.82233157025777,17.44897761074485,-32.54553131203227,-20.56399477539054,3,18353.0,-3.304614530575601
60754.09060164352,7.8,9.121,9.685,742.873,8.154,16.82233157025777,17.44897761074485,-37.93199259730176,-34.93092487792973,4,12179.0,-3.304614530575601
60754.27317125,9.1,5.67,5.741,584.206,3.833,13.29460344026004,13.95651921346333,-27.58220474062011,-25.91192839355466,2,14160.0,-51.57155787810313
60754.27317125,9.1,5.67,5.741,584.206,3.833,13.29460344026004,13.95651921346333,-23.87214212066408,-19.61140937499999,6,12902.0,-51.57155787810313
60754.27317125,9.1,5.67,5.741,584.206,3.833,13.29460344026004,13.95651921346333,-32.75622622625201,-26.5957551513672,5,18536.0,-51.57155787810313
60754.27317125,9.1,5.67,5.741,584.206,3.833,13.29460344026004,13.95651921346333,-26.00613698683981,-22.00622148437492,1,14778.0,-51.57155787810313
60754.27317125,9.1,5.67,5.741,584.206,3.833,13.29460344026004,13.95651921346333,-32.9054139294883,-21.42159516601555,3,16345.0,-51.57155787810313
60754.27317125,9.1,5.67,5.741,584.206,3.833,13.29460344026004,13.95651921346333,-37.93199259730176,-34.93092487792973,4,11769.0,-51.57155787810313
60754.30028737269,9.1,5.374,5.347,602.815,3.538,13.05573722875514,13.6543390925592,-28.3019699755323,-26.23735947265618,2,14105.0,-55.21241868162261
60754.30028737269,9.1,5.374,5.347,602.815,3.538,13.05573722875514,13.6543390925592,-23.87214212066408,-19.50219999999996,6,12886.0,-55.21241868162261
60754.30028737269,9.1,5.374,5.347,602.815,3.538,13.05573722875514,13.6543390925592,-32.75622622625201,-26.5957551513672,5,18385.0,-55.21241868162261
60754.30028737269,9.1,5.374,5.347,602.815,3.538,13.05573722875514,13.6543390925592,-25.64625436938383,-21.78966542968743,1,14743.0,-55.21241868162261
60754.30028737269,9.1,5.374,5.347,602.815,3.538,13.05573722875514,13.6543390925592,-32.9054139294883,-21.52879521484368,3,16237.0,-55.21241868162261
60754.30028737269,9.1,5.374,5.347,602.815,3.538,13.05573722875514,13.6543390925592,-38.29187521475785,-34.93092487792973,4,11762.0,-55.21241868162261
60754.44863041666,7.7,4.191,3.671,305.476,2.753,12.26525128845775,13.09315147497252,-29.02173521044438,-25.69497434082029,2,13947.0,-37.78084480449278
60754.44863041666,7.7,4.191,3.671,305.476,2.753,12.26525128845775,13.09315147497252,-23.87214212066408,-19.61140937499999,6,12731.0,-37.78084480449278
60754.44863041666,7.7,4.191,3.671,305.476,2.753,12.26525128845775,13.09315147497252,-32.39634360879592,-26.4863806152344,5,18375.0,-37.78084480449278
60754.44863041666,7.7,4.191,3.671,305.476,2.753,12.26525128845775,13.09315147497252,-25.28637175192773,-22.00622148437492,1,14594.0,-37.78084480449278
60754.44863041666,7.7,4.191,3.671,305.476,2.753,12.26525128845775,13.09315147497252,-32.54553131203227,-21.74319531249995,3,16008.0,-37.78084480449278
60754.44863041666,7.7,4.191,3.671,305.476,2.753,12.26525128845775,13.09315147497252,-37.57210997984572,-35.04198325195313,4,11692.0,-37.78084480449278
60754.51135627315,7.6,3.895,3.277,332.201,2.753,12.21310761407975,12.84752851643693,-29.02173521044438,-25.91192839355466,2,13938.0,-20.33147283505978
60754.51135627315,7.6,3.895,3.277,332.201,2.753,12.21310761407975,12.84752851643693,-23.51225950320799,-19.61140937499999,6,12728.0,-20.33147283505978
60754.51135627315,7.6,3.895,3.277,332.201,2.753,12.21310761407975,12.84752851643693,-32.39634360879592,-26.4863806152344,5,18397.0,-20.33147283505978
60754.51135627315,7.6,3.895,3.277,332.201,2.753,12.21310761407975,12.84752851643693,-26.00613698683981,-21.8979434570312,1,14541.0,-20.33147283505978
60754.51135627315,7.6,3.895,3.277,332.201,2.753,12.21310761407975,12.84752851643693,-32.54553131203227,-21.42159516601555,3,16042.0,-20.33147283505978
60754.51135627315,7.6,3.895,3.277,332.201,2.753,12.21310761407975,12.84752851643693,-37.93199259730176,-34.93092487792973,4,11678.0,-20.33147283505978
60754.42295811343,7.9,4.289,3.967,297.063,2.753,12.32898341817593,13.00969193444998,-29.02173521044438,-25.80345136718745,2,14008.0,-44.10168798710492
60754.42295811343,7.9,4.289,3.967,297.063,2.753,12.32898341817593,13.00969193444998,-23.51225950320799,-18.08247812499997,6,12741.0,-44.10168798710492
60754.42295811343,7.9,4.289,3.967,297.063,2.753,12.32898341817593,13.00969193444998,-32.39634360879592,-26.5957551513672,5,18392.0,-44.10168798710492
60754.42295811343,7.9,4.289,3.967,297.063,2.753,12.32898341817593,13.00969193444998,-25.64625436938383,-21.8979434570312,1,14508.0,-44.10168798710492
60754.42295811343,7.9,4.289,3.967,297.063,2.753,12.32898341817593,13.00969193444998,-32.9054139294883,-21.63599526367182,3,15964.0,-44.10168798710492
60754.42295811343,7.9,4.289,3.967,297.063,2.753,12.32898341817593,13.00969193444998,-37.93199259730176,-35.04198325195313,4,11724.0,-44.10168798710492
60754.5256056713,7.9,3.895,3.277,338.932,2.949,12.25076681294572,12.734550919839,-30.10138306281254,-26.02040541992181,2,13985.0,-16.14640825183229
60754.5256056713,7.9,3.895,3.277,338.932,2.949,12.25076681294572,12.734550919839,-23.51225950320799,-19.50219999999996,6,12800.0,-16.14640825183229
60754.5256056713,7.9,3.895,3.277,338.932,2.949,12.25076681294572,12.734550919839,-32.39634360879592,-26.4863806152344,5,18541.0,-16.14640825183229
60754.5256056713,7.9,3.895,3.277,338.932,2.949,12.25076681294572,12.734550919839,-25.64625436938383,-21.0317192382812,1,14475.0,-16.14640825183229
60754.5256056713,7.9,3.895,3.277,338.932,2.949,12.25076681294572,12.734550919839,-32.54553131203227,-21.52879521484368,3,15909.0,-16.14640825183229
60754.5256056713,7.9,3.895,3.277,338.932,2.949,12.25076681294572,12.734550919839,-37.93199259730176,-34.81986650390627,4,11720.0,-16.14640825183229
60754.29172262731,9.1,5.473,5.446,590.541,3.637,13.13919676927767,13.73779863308174,-27.94208735807621,-25.91192839355466,2,14112.0,-54.2758483132207
60754.29172262731,9.1,5.473,5.446,590.541,3.637,13.13919676927767,13.73779863308174,-23.87214212066408,-19.50219999999996,6,12893.0,-54.2758483132207
60754.29172262731,9.1,5.473,5.446,590.541,3.637,13.13919676927767,13.73779863308174,-32.39634360879592,-26.4863806152344,5,18641.0,-54.2758483132207
60754.29172262731,9.1,5.473,5.446,590.541,3.637,13.13919676927767,13.73779863308174,-26.00613698683981,-21.68138740234372,1,14651.0,-54.2758483132207
60754.29172262731,9.1,5.473,5.446,590.541,3.637,13.13919676927767,13.73779863308174,-32.9054139294883,-21.52879521484368,3,16276.0,-54.2758483132207
60754.29172262731,9.1,5.473,5.446,590.541,3.637,13.13919676927767,13.73779863308174,-38.29187521475785,-34.81986650390627,4,11758.0,-54.2758483132207
60754.50993033565,7.5,3.895,3.277,331.409,2.753,12.24497258527563,12.87360144728914,-29.38161782790041,-25.91192839355466,2,14009.0,-20.74735413003381
60754.50993033565,7.5,3.895,3.277,331.409,2.753,12.24497258527563,12.87360144728914,-23.51225950320799,-19.50219999999996,6,12774.0,-20.74735413003381
60754.50993033565,7.5,3.895,3.277,331.409,2.753,12.24497258527563,12.87360144728914,-32.39634360879592,-26.5957551513672,5,18446.0,-20.74735413003381
60754.50993033565,7.5,3.895,3.277,331.409,2.753,12.24497258527563,12.87360144728914,-25.64625436938383,-21.78966542968743,1,14446.0,-20.74735413003381
60754.50993033565,7.5,3.895,3.277,331.409,2.753,12.24497258527563,12.87360144728914,-32.54553131203227,-21.74319531249995,3,15932.0,-20.74735413003381
60754.50993033565,7.5,3.895,3.277,331.409,2.753,12.24497258527563,12.87360144728914,-37.93199259730176,-34.93092487792973,4,11721.0,-20.74735413003381
60754.1248696412,7.3,8.628,8.995,774.547,6.485,15.52832695241439,16.21444140719441,-1158.693271405,-27.64756081542964,2,15743.0,-13.54998949402883
60754.1248696412,7.3,8.628,8.995,774.547,6.485,15.52832695241439,16.21444140719441,-23.87214212066408,-20.15745625,6,13241.0,-13.54998949402883
60754.1248696412,7.3,8.628,8.995,774.547,6.485,15.52832695241439,16.21444140719441,-33.11610884370805,-26.5957551513672,5,19136.0,-13.54998949402883
60754.1248696412,7.3,8.628,8.995,774.547,6.485,15.52832695241439,16.21444140719441,-25.64625436938383,-21.57310937499994,1,15248.0,-13.54998949402883
60754.1248696412,7.3,8.628,8.995,774.547,6.485,15.52832695241439,16.21444140719441,-32.54553131203227,-20.88559492187494,3,17528.0,-13.54998949402883
60754.1248696412,7.3,8.628,8.995,774.547,6.485,15.52832695241439,16.21444140719441,-37.93199259730176,-34.93092487792973,4,12055.0,-13.54998949402883
60754.12772056713,7.1,8.431,8.896,778.506,6.386,15.49127739379552,15.95580199685768,-25.78279165333987,-25.04411218261714,2,14940.0,-14.39584074126794
60754.12772056713,7.1,8.431,8.896,778.506,6.386,15.49127739379552,15.95580199685768,-23.87214212066408,-19.17457187499997,6,13248.0,-14.39584074126794
60754.12772056713,7.1,8.431,8.896,778.506,6.386,15.49127739379552,15.95580199685768,-32.75622622625201,-26.37700607910153,5,19179.0,-14.39584074126794
60754.12772056713,7.1,8.431,8.896,778.506,6.386,15.49127739379552,15.95580199685768,-25.64625436938383,-21.46483134765617,1,15231.0,-14.39584074126794
60754.12772056713,7.1,8.431,8.896,778.506,6.386,15.49127739379552,15.95580199685768,-32.54553131203227,-20.99279497070307,3,17435.0,-14.39584074126794
60754.12772056713,7.1,8.431,8.896,778.506,6.386,15.49127739379552,15.95580199685768,-37.93199259730176,-34.93092487792973,4,12050.0,-14.39584074126794
60754.44007416667,7.8,4.191,3.77,302.012,2.753,12.35795236919998,12.96050830036128,-28.66185259298828,-26.23735947265618,2,13998.0,-39.96249171284974
60754.44007416667,7.8,4.191,3.77,302.012,2.753,12.35795236919998,12.96050830036128,-23.51225950320799,-20.48508437499999,6,12719.0,-39.96249171284974
60754.44007416667,7.8,4.191,3.77,302.012,2.753,12.35795236919998,12.96050830036128,-32.03646099133988,-26.15825700683592,5,18600.0,-39.96249171284974
60754.44007416667,7.8,4.191,3.77,302.012,2.753,12.35795236919998,12.96050830036128,-25.64625436938383,-21.8979434570312,1,14492.0,-39.96249171284974
60754.44007416667,7.8,4.191,3.77,302.012,2.753,12.35795236919998,12.96050830036128,-32.54553131203227,-21.63599526367182,3,15987.0,-39.96249171284974
60754.44007416667,7.8,4.191,3.77,302.012,2.753,12.35795236919998,12.96050830036128,-37.93199259730176,-34.93092487792973,4,11733.0,-39.96249171284974
60754.59403563658,7.7,3.796,3.178,343.584,2.949,12.38981952772228,12.93733357700733,-30.10138306281254,-25.80345136718745,2,14010.0,4.347956363181069
60754.59403563658,7.7,3.796,3.178,343.584,2.949,12.38981952772228,12.93733357700733,-23.51225950320799,-19.28378125,6,12785.0,4.347956363181069
60754.59403563658,7.7,3.796,3.178,343.584,2.949,12.38981952772228,12.93733357700733,-32.39634360879592,-26.37700607910153,5,18481.0,4.347956363181069
60754.59403563658,7.7,3.796,3.178,343.584,2.949,12.38981952772228,12.93733357700733,-25.64625436938383,-22.9807237304687,1,14492.0,4.347956363181069
60754.59403563658,7.7,3.796,3.178,343.584,2.949,12.38981952772228,12.93733357700733,-32.54553131203227,-21.63599526367182,3,15943.0,4.347956363181069
60754.59403563658,7.7,3.796,3.178,343.584,2.949,12.38981952772228,12.93733357700733,-37.93199259730176,-35.04198325195313,4,11736.0,4.347956363181069
60753.85505936343,11.4,5.473,6.826,165.517,9.627,16.83369484510555,17.82866304894617,-1158.693271405,-27.21365270996091,2,15360.0,55.36982300182535
60753.85505936343,11.4,5.473,6.826,165.517,9.627,16.83369484510555,17.82866304894617,-24.23202473812012,-19.28378125,6,13341.0,55.36982300182535
60753.85505936343,11.4,5.473,6.826,165.517,9.627,16.83369484510555,17.82866304894617,-33.47599146116409,-26.70512968749995,5,19281.0,55.36982300182535
60753.85505936343,11.4,5.473,6.826,165.517,9.627,16.83369484510555,17.82866304894617,-25.64625436938383,-21.46483134765617,1,15598.0,55.36982300182535
60753.85505936343,11.4,5.473,6.826,165.517,9.627,16.83369484510555,17.82866304894617,-32.54553131203227,-19.49199428710932,3,20310.0,55.36982300182535
60753.85505936343,11.4,5.473,6.826,165.517,9.627,16.83369484510555,17.82866304894617,-38.29187521475785,-34.93092487792973,4,12124.0,55.36982300182535
60754.53273951389,7.8,3.895,3.277,341.406,2.949,12.42747872658826,12.76931191120673,-29.74150044535645,-25.91192839355466,2,13946.0,-14.03449169867235
60754.53273951389,7.8,3.895,3.277,341.406,2.949,12.42747872658826,12.76931191120673,-23.51225950320799,-19.39299062499998,6,12746.0,-14.03449169867235
60754.53273951389,7.8,3.895,3.277,341.406,2.949,12.42747872658826,12.76931191120673,-32.75622622625201,-26.4863806152344,5,18358.0,-14.03449169867235
60754.53273951389,7.8,3.895,3.277,341.406,2.949,12.42747872658826,12.76931191120673,-25.64625436938383,-21.78966542968743,1,14568.0,-14.03449169867235
60754.53273951389,7.8,3.895,3.277,341.406,2.949,12.42747872658826,12.76931191120673,-32.54553131203227,-21.63599526367182,3,15978.0,-14.03449169867235
60754.53273951389,7.8,3.895,3.277,341.406,2.949,12.42747872658826,12.76931191120673,-37.93199259730176,-34.93092487792973,4,11678.0,-14.03449169867235
60754.62259559028,9.3,-999.0,-999.0,-999.0,-999.0,12.85332274410703,13.13056354821706,-30.10138306281254,-25.91192839355466,2,13988.0,12.89886225394657
60754.62259559028,9.3,-999.0,-999.0,-999.0,-999.0,12.85332274410703,13.13056354821706,-23.87214212066408,-19.72061874999997,6,12761.0,12.89886225394657
60754.62259559028,9.3,-999.0,-999.0,-999.0,-999.0,12.85332274410703,13.13056354821706,-32.03646099133988,-26.4863806152344,5,18617.0,12.89886225394657
60754.62259559028,9.3,-999.0,-999.0,-999.0,-999.0,12.85332274410703,13.13056354821706,-26.00613698683981,-21.78966542968743,1,14517.0,12.89886225394657
60754.62259559028,9.3,-999.0,-999.0,-999.0,-999.0,12.85332274410703,13.13056354821706,-32.9054139294883,-21.63599526367182,3,16039.0,12.89886225394657
60754.62259559028,9.3,-999.0,-999.0,-999.0,-999.0,12.85332274410703,13.13056354821706,-37.93199259730176,-34.93092487792973,4,11717.0,12.89886225394657
60754.48427835648,7.4,3.994,3.474,321.61,2.753,12.21600363425159,12.9807870035434,-29.38161782790041,-26.02040541992181,2,14000.0,-28.10795471704843
60754.48427835648,7.4,3.994,3.474,321.61,2.753,12.21600363425159,12.9807870035434,-23.87214212066408,-19.50219999999996,6,12781.0,-28.10795471704843
60754.48427835648,7.4,3.994,3.474,321.61,2.753,12.21600363425159,12.9807870035434,-32.39634360879592,-26.4863806152344,5,18551.0,-28.10795471704843
60754.48427835648,7.4,3.994,3.474,321.61,2.753,12.21600363425159,12.9807870035434,-25.28637175192773,-21.78966542968743,1,14490.0,-28.10795471704843
60754.48427835648,7.4,3.994,3.474,321.61,2.753,12.21600363425159,12.9807870035434,-32.54553131203227,-21.63599526367182,3,15985.0,-28.10795471704843
60754.48427835648,7.4,3.994,3.474,321.61,2.753,12.21600363425159,12.9807870035434,-38.29187521475785,-34.93092487792973,4,11728.0,-28.10795471704843
60754.54699908565,7.5,3.796,3.277,339.822,2.949,12.4564476776123,12.82435379308298,-30.10138306281254,-26.02040541992181,2,13933.0,-9.785659687477454
60754.54699908565,7.5,3.796,3.277,339.822,2.949,12.4564476776123,12.82435379308298,-23.51225950320799,-19.61140937499999,6,12792.0,-9.785659687477454
60754.54699908565,7.5,3.796,3.277,339.822,2.949,12.4564476776123,12.82435379308298,-32.39634360879592,-26.37700607910153,5,18552.0,-9.785659687477454
60754.54699908565,7.5,3.796,3.277,339.822,2.949,12.4564476776123,12.82435379308298,-26.00613698683981,-21.8979434570312,1,14476.0,-9.785659687477454
60754.54699908565,7.5,3.796,3.277,339.822,2.949,12.4564476776123,12.82435379308298,-32.54553131203227,-21.63599526367182,3,15894.0,-9.785659687477454
60754.54699908565,7.5,3.796,3.277,339.822,2.949,12.4564476776123,12.82435379308298,-37.57210997984572,-34.93092487792973,4,11686.0,-9.785659687477454
60753.99493928241,11.7,8.234,9.389,838.885,11.1,18.02414712806721,18.89874751630245,-27.22232212316408,-25.69497434082029,2,15217.0,25.04128142716238
60753.99493928241,11.7,8.234,9.389,838.885,11.1,18.02414712806721,18.89874751630245,-23.87214212066408,-19.06536249999999,6,13679.0,25.04128142716238
60753.99493928241,11.7,8.234,9.389,838.885,11.1,18.02414712806721,18.89874751630245,-33.83587407862012,-26.70512968749995,5,19672.0,25.04128142716238
60753.99493928241,11.7,8.234,9.389,838.885,11.1,18.02414712806721,18.89874751630245,-26.00613698683981,-21.13999726562497,1,16016.0,25.04128142716238
60753.99493928241,11.7,8.234,9.389,838.885,11.1,18.02414712806721,18.89874751630245,-32.54553131203227,-20.2423946289062,3,19303.0,25.04128142716238
60753.99493928241,11.7,8.234,9.389,838.885,11.1,18.02414712806721,18.89874751630245,-37.93199259730176,-34.81986650390627,4,12330.0,25.04128142716238
60754.40156755787,8.7,4.388,4.065,291.421,2.851,12.45065344994221,13.00681491842072,-28.3019699755323,-26.02040541992181,2,14028.0,-48.7298055066957
60754.40156755787,8.7,4.388,4.065,291.421,2.851,12.45065344994221,13.00681491842072,-23.87214212066408,-19.61140937499999,6,12744.0,-48.7298055066957
60754.40156755787,8.7,4.388,4.065,291.421,2.851,12.45065344994221,13.00681491842072,-32.75622622625201,-26.5957551513672,5,18421.0,-48.7298055066957
60754.40156755787,8.7,4.388,4.065,291.421,2.851,12.45065344994221,13.00681491842072,-26.00613698683981,-21.57310937499994,1,14499.0,-48.7298055066957
60754.40156755787,8.7,4.388,4.065,291.421,2.851,12.45065344994221,13.00681491842072,-32.9054139294883,-21.63599526367182,3,15946.0,-48.7298055066957
60754.40156755787,8.7,4.388,4.065,291.421,2.851,12.45065344994221,13.00681491842072,-37.57210997984572,-34.93092487792973,4,11731.0,-48.7298055066957
60754.17763440972,8.4,7.346,7.615,774.646,4.913,14.09410833266819,14.82371541666527,-27.58220474062011,-26.02040541992181,2,14281.0,-28.84794461117544
60754.17763440972,8.4,7.346,7.615,774.646,4.913,14.09410833266819,14.82371541666527,-23.87214212066408,-19.50219999999996,6,13008.0,-28.84794461117544
60754.17763440972,8.4,7.346,7.615,774.646,4.913,14.09410833266819,14.82371541666527,-32.75622622625201,-26.4863806152344,5,18750.0,-28.84794461117544
60754.17763440972,8.4,7.346,7.615,774.646,4.913,14.09410833266819,14.82371541666527,-25.28637175192773,-21.78966542968743,1,14939.0,-28.84794461117544
